Date,First,Second,Winner,Player 1 Thinking Time," ""Player 2 Thinking Time"""," ""Total Moves""",Unnamed: 7
2024-01-10 01:17:25,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.385043,0.162964,40,
2024-01-10 01:17:27,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.8479589999999995,0.7180170000000002,294,
2024-01-10 01:17:28,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5040040000000001,0.322991,60,
2024-01-10 01:17:30,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.6970200000000001,0.6897550000000001,179,
2024-01-10 01:17:31,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.4860299999999999,0.2129720000000001,62,
2024-01-10 01:17:32,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.197241,0.378757,45,
2024-01-10 01:17:37,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,2.2582569999999973,1.874264999999996,698,
2024-01-10 01:17:38,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3040279999999999,0.8664830000000004,103,
2024-01-10 01:17:40,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.8685540000000004,0.638948,158,
2024-01-10 01:17:43,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.6657339999999998,1.292769,185,
2024-01-10 01:17:44,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.7550120000000001,0.609987,125,
2024-01-10 01:17:45,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.158999,0.4069989999999999,51,
2024-01-10 01:17:46,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.360992,0.130005,34,
2024-01-10 01:17:48,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3759729999999998,0.7342930000000001,129,
2024-01-10 01:17:50,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.0900069999999995,0.5379919999999999,188,
2024-01-10 01:17:51,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3542679999999999,0.9152410000000002,109,
2024-01-10 01:17:53,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.8780279999999998,0.4650179999999999,254,
2024-01-10 01:17:57,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,1.7293589999999992,1.817638999999997,441,
2024-01-10 01:17:59,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.730643,0.3779909999999999,104,
2024-01-10 01:18:00,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3840039999999999,0.6569960000000001,113,
2024-01-10 01:18:02,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.8950100000000003,0.4475249999999994,184,
2024-01-10 01:18:04,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.5790109999999997,0.8320070000000002,177,
2024-01-10 01:18:05,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.425512,0.311994,59,
2024-01-10 01:18:06,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3589819999999999,0.6155270000000002,97,
2024-01-10 01:18:09,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.3035489999999992,0.6919999999999997,194,
2024-01-10 01:18:10,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3220200000000001,0.7999830000000002,101,
2024-01-10 01:18:12,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.0165090000000006,0.5780090000000001,132,
2024-01-10 01:18:13,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2500000000000001,0.398999,59,
2024-01-10 01:18:17,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,2.345087999999998,1.0419589999999994,242,
2024-01-10 01:18:19,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.5089660000000001,0.2140220000000001,66,
2024-01-10 01:18:20,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.476966,0.253004,68,
2024-01-10 01:18:21,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.4040539999999999,0.6239740000000001,93,
2024-01-10 01:18:22,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.389048,0.173007,42,
2024-01-10 01:18:24,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.7019950000000004,0.6435230000000003,142,
2024-01-10 01:18:25,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.395997,0.191001,46,
2024-01-10 01:18:27,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.5329979999999997,1.3540310000000002,189,
2024-01-10 01:18:28,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.267002,0.178998,42,
2024-01-10 01:18:29,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2440090000000001,0.7635000000000002,95,
2024-01-10 01:18:32,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.3750529999999976,0.938484,364,
2024-01-10 01:18:34,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.293972,0.7020290000000001,79,
2024-01-10 01:18:35,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5670040000000001,0.3699959999999997,94,
2024-01-10 01:18:36,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3799999999999999,0.637515,101,
2024-01-10 01:18:37,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.362005,0.2529940000000001,43,
2024-01-10 01:18:40,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.5769899999999997,1.181008,215,
2024-01-10 01:18:41,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.3759950000000001,0.186003,52,
2024-01-10 01:18:42,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2935009999999999,0.626991,99,
2024-01-10 01:18:43,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.512999,0.266,64,
2024-01-10 01:18:46,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.7100059999999996,1.3790420000000003,204,
2024-01-10 01:18:48,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.3735940000000006,0.6830019999999994,264,
2024-01-10 01:18:51,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.8240400000000002,1.2815340000000002,219,
2024-01-10 01:18:52,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.8275280000000003,0.4890089999999999,115,
2024-01-10 01:18:54,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.256997,0.5605100000000001,77,
2024-01-10 01:18:55,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.3470350000000001,0.2739610000000001,55,
2024-01-10 01:18:56,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.190529,0.445981,59,
2024-01-10 01:18:56,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.2604,0.190599,41,
2024-01-10 01:18:58,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2560020000000001,0.5049980000000002,69,
2024-01-10 01:18:59,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.299041,0.19296,44,
2024-01-10 01:19:00,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2374920000000001,0.6805490000000002,87,
2024-01-10 01:19:02,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.1250020000000005,0.5889959999999999,150,
2024-01-10 01:19:03,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.115005,0.2299939999999999,25,
2024-01-10 01:19:04,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5530040000000002,0.247996,70,
2024-01-10 01:19:06,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.4880129999999998,1.103538,141,
2024-01-10 01:19:08,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.1155250000000003,0.6889869999999997,226,
2024-01-10 01:19:09,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2640240000000001,0.4929740000000001,77,
2024-01-10 01:19:11,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5109940000000001,0.2300020000000001,60,
2024-01-10 01:19:13,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,1.0309970000000004,1.1629980000000002,193,
2024-01-10 01:19:14,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.390027,0.188972,46,
2024-01-10 01:19:16,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3513260000000001,0.5279990000000001,83,
2024-01-10 01:19:17,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5780070000000002,0.3485,104,
2024-01-10 01:19:18,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3685169999999999,0.8469919999999997,193,
2024-01-10 01:19:20,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5030029999999999,0.2279960000000001,72,
2024-01-10 01:19:21,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3012140000000001,0.4180020000000001,59,
2024-01-10 01:19:22,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.7535340000000003,0.37797,96,
2024-01-10 01:19:23,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.184002,0.277996,33,
2024-01-10 01:19:24,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.263005,0.127993,30,
2024-01-10 01:19:25,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.5250050000000002,0.2389910000000001,94,
2024-01-10 01:19:27,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.09404,0.4399769999999999,130,
2024-01-10 01:19:30,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.7354839999999996,1.3565330000000004,171,
2024-01-10 01:19:33,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.660508999999998,0.9655199999999998,362,
2024-01-10 01:19:36,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.9350279999999996,1.8589689999999996,393,
2024-01-10 01:19:37,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.7920020000000003,0.327026,112,
2024-01-10 01:19:39,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.582992,0.5475150000000001,122,
2024-01-10 01:19:41,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.9310100000000004,0.3609839999999999,140,
2024-01-10 01:19:43,./engines/mcts,./engines/mcts-improved,./engines/mcts,1.0120030000000002,0.776581,208,
2024-01-10 01:19:45,./engines/mcts-improved,./engines/mcts,./engines/mcts,1.2727370000000002,0.7412580000000004,171,
2024-01-10 01:19:46,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.200001,0.129997,28,
2024-01-10 01:19:47,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.4448019999999999,0.18799,64,
2024-01-10 01:19:48,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2042110000000001,0.7648040000000002,103,
2024-01-10 01:19:49,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.178999,0.200998,43,
2024-01-10 01:19:51,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.6215080000000003,1.0920030000000005,191,
2024-01-10 01:19:53,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.7530060000000001,0.515498,130,
2024-01-10 01:19:54,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.4359909999999999,0.4920059999999998,97,
2024-01-10 01:19:56,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.6505139999999998,0.5459959999999995,134,
2024-01-10 01:19:57,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.4196039999999999,0.4890040000000001,103,
2024-01-10 01:19:59,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.9282340000000002,0.4699949999999999,182,
2024-01-10 01:20:00,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2129750000000001,0.2930310000000001,67,
2024-01-10 01:20:01,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.4649939999999994,0.3280259999999999,134,
2024-01-10 01:20:02,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.159798,0.154003,27,
2024-01-10 01:20:05,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.8389559999999985,0.8465710000000002,330,
2024-01-10 01:20:07,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.8597440000000003,1.0272439999999998,210,
2024-01-10 01:20:08,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.6750250000000002,0.2400070000000001,92,
2024-01-10 01:20:10,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.4090169999999999,0.6620150000000002,117,
2024-01-10 01:20:11,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.153979,0.168992,23,
2024-01-10 01:20:13,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.5488049999999995,1.095189,211,
2024-01-10 01:20:15,./engines/mcts-improved,./engines/mcts,./engines/mcts,1.0590390000000005,0.4499579999999998,135,
2024-01-10 01:20:17,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.443007,1.0805260000000003,125,
2024-01-10 01:20:19,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.9525199999999998,0.6434969999999997,194,
2024-01-10 01:20:21,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.6579699999999995,1.2035350000000002,217,
2024-01-10 01:20:23,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.804601,0.6655049999999999,184,
2024-01-10 01:20:23,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.190029,0.210973,43,
2024-01-10 01:20:26,./engines/mcts-improved,./engines/mcts,./engines/mcts,1.110259,1.0497879999999995,269,
2024-01-10 01:20:27,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3520299999999999,0.528968,115,
2024-01-10 01:20:29,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.4930049999999999,0.3709949999999999,86,
2024-01-10 01:20:30,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2072730000000001,0.4487250000000001,71,
2024-01-10 01:20:32,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.2000379999999986,0.7881669999999996,258,
2024-01-10 01:20:33,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.219998,0.3999999999999999,83,
2024-01-10 01:20:34,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.2180070000000001,0.259991,39,
2024-01-10 01:20:35,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.4400329999999997,0.4149869999999999,104,
2024-01-10 01:20:37,./engines/mcts-improved,./engines/mcts,./engines/mcts,1.0750539999999993,0.7119450000000002,227,
2024-01-10 01:20:39,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3600029999999998,0.6019969999999997,129,
2024-01-10 01:20:40,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5669770000000004,0.2610020000000002,92,
2024-01-10 01:20:41,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2180290000000001,0.6269760000000003,105,
2024-01-10 01:20:44,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.1875329999999995,0.7045469999999998,194,
2024-01-10 01:20:44,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.2149680000000001,0.220001,38,
2024-01-10 01:20:46,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.993517,0.6069849999999996,188,
2024-01-10 01:20:48,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2116130000000001,0.5439740000000003,73,
2024-01-10 01:20:49,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.9612710000000002,0.488723,110,
2024-01-10 01:20:51,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.581506,0.311004,96,
2024-01-10 01:20:55,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.9950259999999969,1.8040139999999976,486,
2024-01-10 01:20:56,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2480260000000001,0.7050550000000002,91,
2024-01-10 01:20:58,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.1434949999999997,0.4900139999999998,244,
2024-01-10 01:21:00,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2453080000000001,0.4856890000000001,79,
2024-01-10 01:21:02,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.2469779999999993,0.681369,188,
2024-01-10 01:21:03,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.202001,0.5545080000000001,75,
2024-01-10 01:21:04,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.3600089999999999,0.19299,50,
2024-01-10 01:21:05,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.278003,0.2599980000000001,62,
2024-01-10 01:21:06,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.4260319999999999,0.2489660000000001,61,
2024-01-10 01:21:08,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.6419740000000002,1.0240460000000002,175,
2024-01-10 01:21:12,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.651076999999998,1.4594729999999994,432,
2024-01-10 01:21:12,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.175023,0.3619730000000001,55,
2024-01-10 01:21:16,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,2.0075840000000005,0.8259509999999998,268,
2024-01-10 01:21:19,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,1.1615579999999996,1.7889750000000006,321,
2024-01-10 01:21:21,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.8830050000000003,0.4565020000000001,138,
2024-01-10 01:21:22,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.164025,0.2924860000000001,47,
2024-01-10 01:21:23,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.409646,0.173003,44,
2024-01-10 01:21:24,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.347999,0.5489990000000001,73,
2024-01-10 01:21:25,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.298006,0.186993,42,
2024-01-10 01:21:26,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2419970000000001,0.406,73,
2024-01-10 01:21:27,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5190169999999998,0.4449829999999999,122,
2024-01-10 01:21:29,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.5544960000000001,0.5450110000000001,100,
2024-01-10 01:21:31,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.963002,0.4979999999999998,158,
2024-01-10 01:21:32,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.207005,0.5155080000000002,71,
2024-01-10 01:21:34,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.1265350000000005,0.6714909999999998,230,
2024-01-10 01:21:35,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2469990000000001,0.7859999999999999,139,
2024-01-10 01:21:36,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.337995,0.192005,42,
2024-01-10 01:21:38,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3245040000000001,0.8320010000000001,103,
2024-01-10 01:21:41,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,2.1750289999999985,0.932982,334,
2024-01-10 01:21:43,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.187996,0.5380030000000001,79,
2024-01-10 01:21:44,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.8410030000000002,0.4619979999999996,152,
2024-01-10 01:21:48,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,1.4480039999999994,1.5125479999999996,319,
2024-01-10 01:21:48,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.273532,0.216994,43,
2024-01-10 01:21:52,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,1.309038999999999,1.5210659999999987,297,
2024-01-10 01:21:53,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.2790080000000001,0.223992,49,
2024-01-10 01:21:53,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.149997,0.176003,35,
2024-01-10 01:21:55,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.2075479999999996,0.5660029999999998,226,
2024-01-10 01:21:57,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2490020000000001,0.5339980000000001,97,
2024-01-10 01:21:59,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.3915169999999988,0.6354969999999998,246,
2024-01-10 01:22:01,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3909919999999999,0.9470360000000004,151,
2024-01-10 01:22:02,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.7920040000000002,0.383504,90,
2024-01-10 01:22:04,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.179998,0.487,63,
2024-01-10 01:22:05,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.784017,0.3139989999999999,90,
2024-01-10 01:22:06,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.166214,0.2257850000000001,41,
2024-01-10 01:22:08,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.0255310000000004,0.7219829999999996,224,
2024-01-10 01:22:10,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3970119999999999,0.7504940000000001,103,
2024-01-10 01:22:12,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.706533,0.4835069999999998,212,
2024-01-10 01:22:13,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.4940179999999999,0.372005,102,
2024-01-10 01:22:15,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.0430000000000006,0.497527,152,
2024-01-10 01:22:16,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.271996,0.2370000000000001,48,
2024-01-10 01:22:18,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5979930000000001,0.2230060000000001,58,
2024-01-10 01:22:19,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2290070000000001,0.8474980000000003,95,
2024-01-10 01:22:22,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.541944999999998,1.065972,374,
2024-01-10 01:22:23,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3619760000000002,0.6255350000000003,111,
2024-01-10 01:22:27,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.885032,0.8780159999999999,300,
2024-01-10 01:22:29,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.5619999999999998,0.9735080000000004,155,
2024-01-10 01:22:30,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.9392230000000004,0.3812419999999998,130,
2024-01-10 01:22:32,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.4582729999999999,0.6832420000000002,123,
2024-01-10 01:22:35,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.8320149999999988,0.933025,248,
2024-01-10 01:22:36,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.282513,0.4269950000000001,93,
2024-01-10 01:22:38,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.792029,0.4512259999999999,122,
2024-01-10 01:22:39,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3689929999999999,0.5649970000000001,95,
2024-01-10 01:22:40,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5690320000000001,0.3724769999999999,86,
2024-01-10 01:22:41,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.118989,0.2870109999999999,35,
2024-01-10 01:22:44,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.6435509999999989,1.0650239999999995,334,
2024-01-10 01:22:45,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.298011,0.195989,44,
2024-01-10 01:22:47,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5850409999999999,0.272473,86,
2024-01-10 01:22:48,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.5340219999999997,0.73252,131,
2024-01-10 01:22:49,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.101009,0.153989,21,
2024-01-10 01:22:51,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.795306,0.8840080000000002,201,
2024-01-10 01:22:52,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.5435139999999999,0.345998,82,
2024-01-10 01:22:53,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.316541,0.5869929999999999,89,
2024-01-10 01:22:54,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.211004,0.132997,34,
2024-01-10 01:22:56,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.5150079999999997,1.2810130000000004,195,
2024-01-10 01:22:58,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.98154,0.4199679999999998,164,
2024-01-10 01:23:01,./engines/mcts,./engines/mcts-improved,./engines/mcts,1.3462379999999992,0.9722670000000002,282,
2024-01-10 01:23:02,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.134031,0.171969,31,
2024-01-10 01:23:03,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.392961,0.6942770000000003,97,
2024-01-10 01:23:05,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.0250189999999997,0.7244809999999999,166,
2024-01-10 01:23:07,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2419700000000001,0.6100040000000002,75,
2024-01-10 01:23:10,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,2.104640999999998,1.3504969999999985,356,
2024-01-10 01:23:13,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.8419829999999995,1.120517999999999,250,
2024-01-10 01:23:14,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.188001,0.201997,43,
2024-01-10 01:23:18,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.9049769999999998,1.180567,193,
2024-01-10 01:23:20,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.1080089999999998,0.503029,72,
2024-01-10 01:23:22,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.166986,0.367041,37,
2024-01-10 01:23:23,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.7970029999999999,0.4289959999999998,95,
2024-01-10 01:23:26,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.7495109999999999,1.4835380000000002,217,
2024-01-10 01:23:27,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.198451,0.217993,23,
2024-01-10 01:23:28,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.2369920000000001,0.6300050000000001,83,
2024-01-10 01:23:29,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.248995,0.168003,32,
2024-01-10 01:23:30,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.14802,0.355521,43,
2024-01-10 01:23:32,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.7255100000000001,0.3325079999999999,112,
2024-01-10 01:23:33,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.336993,0.5930050000000002,75,
2024-01-10 01:23:34,./engines/mcts-improved,./engines/mcts,./engines/mcts,0.191997,0.191998,35,
2024-01-10 01:23:35,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.186993,0.3290049999999999,49,
2024-01-10 01:23:37,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,1.2495609999999986,1.0375469999999996,354,
2024-01-10 01:23:39,./engines/mcts,./engines/mcts-improved,./engines/mcts-improved,0.3149970000000001,0.6855390000000001,85,
2024-01-10 01:23:40,./engines/mcts-improved,./engines/mcts,./engines/mcts-improved,0.6539980000000001,0.206999,70,
2024-01-10 01:23:41,./engines/mcts,./engines/mcts-improved,./engines/mcts,0.106998,0.113998,16,
2024-01-10 01:23:46,./engines/mcts-improved,./engines/mcts,./engines/mcts,3.0860779999999988,1.3054939999999986,399,
